,slope,met,mass(wrongunits),id,sfr,massplot
3321,-7.880208176156934e-05,0.00584087148308754,0.010026004165410995,594737.0,0.003979663364589214,8.170282507968423
3322,-0.001502075642372036,0.01994604803621769,33.482181549072266,594887.0,2.3102777004241943,11.693968793944212
3323,-0.0012328174101587327,0.010833775624632835,0.6428643465042114,594888.0,0.012285114265978336,9.977273913902245
3324,-0.0010605749261694373,0.009428304620087147,0.3650749921798706,594889.0,0.003061123425140977,9.731536901572944
3325,-0.0013730298698086951,0.022983817383646965,34.33415603637695,595100.0,2.197842836380005,11.704881740311865
3326,-0.0005290004104423728,0.016498645767569542,0.13600212335586548,595101.0,0.010161605663597584,9.302700102698203
3327,-0.0064519087548373655,0.03078453801572323,28.367565155029297,595246.0,2.1814961433410645,11.6219774021814
3328,-0.0016517659398909699,0.00807937141507864,3.107109546661377,595247.0,0.30581724643707275,10.661511436404156
3329,-0.003680221439618006,0.0173642635345459,33.02433776855469,595442.0,1.7351810932159424,11.687988428546939
3330,-0.0026676846825365165,0.011199243366718292,1.1984151601791382,595443.0,0.04852680489420891,10.247763855891538
3331,-1.866614003537964e-05,0.008746643550693989,0.021307911723852158,595444.0,0.07148318737745285,8.49769749580418
3332,-0.00041546429725661385,0.015162809751927853,0.014610962942242622,595446.0,0.0496026873588562,8.333834748445648
3333,0.00010004466793939113,0.007088242564350367,0.015449019148945808,595447.0,0.025288060307502747,8.3580551808673
3334,-0.00030335994404952763,0.010126214474439621,0.013308146968483925,595448.0,0.048592451959848404,8.293267599888173
3335,-0.0001579137368230165,0.008278287015855312,0.00703378627076745,595454.0,0.0034870917443186045,8.016357171672311
3336,-0.0030228514373360615,0.010895997285842896,29.580585479736328,595661.0,2.039612054824829,11.640161786481618
3337,-0.002192507795755875,0.018199237063527107,0.8290538191795349,595662.0,0.01821792498230934,10.087737626707577
3338,-0.0005257322991692254,0.01066274382174015,0.4828284978866577,595663.0,0.0134186502546072,9.85294725530744
3339,-0.00012398610821816674,0.004095024429261684,0.3364104926586151,595664.0,0.0009143468923866749,9.696023704687267
3340,-0.005664887105225316,0.027485094964504242,0.04454200342297554,595665.0,0.3366215229034424,8.81792452127542
3341,-0.003179783332950261,0.025191552937030792,0.04223170876502991,595667.0,0.17276115715503693,8.79479645668429
3342,-0.0002762306551887198,0.012552238069474697,0.03375381603837013,595668.0,0.22837145626544952,8.69748005374708
3343,-0.0001902754891283765,0.012716894038021564,0.030876465141773224,595669.0,0.0810740739107132,8.65877583994936
3344,-0.00044198254763815894,0.015572094358503819,0.02231237292289734,595672.0,0.11920148879289627,8.517693308949381
3345,-0.0007528841639295611,0.020118989050388336,0.02096925862133503,595673.0,0.09708931297063828,8.490732527387188
3346,0.00025457583772265404,0.011370213702321053,0.02106355130672455,595674.0,0.061252035200595856,8.4926956537894
3347,-0.0010867556182363256,0.018888406455516815,0.016758205369114876,595676.0,0.04615156725049019,8.393376993776037
3348,-0.0015868674612456348,0.01869242452085018,38.254032135009766,595887.0,1.1553231477737427,11.751831661222885
3349,,,,,,9.780637010037564
3350,-0.0030734121133944208,0.01669107936322689,34.36119842529297,595994.0,0.5321969389915466,11.705223130029815
3351,-0.006741086338740544,0.025723161175847054,0.9447073936462402,595995.0,0.10268858075141907,10.144451941053427
3352,-0.0025396643826678797,0.020926006138324738,0.17494459450244904,595996.0,0.007713423576205969,9.412056342372903
3353,-1.511260548523307e-05,0.004417710471898317,0.05368924140930176,595997.0,0.06325788050889969,8.899040122652456
3354,-0.0020193978004123376,0.01985788717865944,35.08051300048828,596244.0,3.5729777812957764,11.714220582399456
3355,-0.0025237073819302735,0.015788324177265167,20.732810974121094,596400.0,0.827053964138031,11.485812765956624
3356,-0.0019100651679428318,0.017110759392380714,9.893288612365723,596401.0,0.5276762843132019,11.164495547341307
3357,0.00011353637274119158,0.00489783613011241,0.9642371535301208,596402.0,0.013282278552651405,10.153338600040128
3358,-4.820238024012737e-05,0.002523076254874468,0.8232349753379822,596403.0,9.949088416760787e-05,10.08467863395468
3359,-0.00012152055577627913,0.0075937253423035145,0.08717084676027298,596404.0,0.0017173117958009243,9.109526835803829
3360,-0.0014498409627184434,0.02195020206272602,34.50208282470703,596660.0,1.9894113540649414,11.707000337276433
3361,-0.0011068133400930049,0.0246921144425869,0.02007325179874897,596663.0,0.04010307416319847,8.471767092290483
3362,-0.005493887133284359,0.029242223128676414,33.52595520019531,596866.0,2.1854681968688965,11.694536548368786
3363,-0.0021911719575060666,0.01654862053692341,30.129404067993164,596986.0,1.422770619392395,11.648145290865452
3364,-0.010551590809540013,0.012158142402768135,2.255925416946411,596987.0,0.14792151749134064,10.522478502216083
3365,-0.000872732670758207,0.010497485287487507,0.02783718891441822,596988.0,0.07968153059482574,8.613777237133894
3366,-0.00041719263077449957,0.014252480119466782,0.022466987371444702,596989.0,0.07183364033699036,8.520699892997552
3367,-0.0005742993213228361,0.02045077085494995,0.019083233550190926,596990.0,0.06020375341176987,8.449801457987581
3368,-0.0004322527292753668,0.009945766068994999,0.014979547820985317,596992.0,0.062055062502622604,8.344666621054836
3369,0.0006705598616543338,0.013565554283559322,0.014126068912446499,596993.0,0.017114875838160515,8.319174009606536
3370,-0.0003146428463191114,0.014190497808158398,0.013949957676231861,596994.0,0.056057628244161606,8.313729015301005
3371,-0.00025258115414988024,0.01487797312438488,0.011662800796329975,596996.0,0.04601546749472618,8.235965083317222
3372,-0.00028371911679363427,0.012442732229828835,0.010261883959174156,596997.0,0.024135464802384377,8.180386818010755
3373,-0.003301946785732447,0.014248205348849297,31.00332260131836,597141.0,1.7936431169509888,11.660562730413208
3374,-0.008104964313125984,0.02133871428668499,2.216625452041626,597142.0,0.09884063154459,10.514846055136863
3375,-0.0021817152628180844,0.012496587820351124,0.5893841981887817,597143.0,0.010503310710191727,9.939553149578508
3376,-0.002349428549984061,0.011053447611629963,29.818788528442383,597311.0,1.695389747619629,11.6436449698176
3377,-0.0034499095315607088,0.010504822246730328,1.5038138628005981,597312.0,0.04487982764840126,10.346347776151726
3378,-0.0027033322653837654,0.01659698598086834,0.1017395630478859,597313.0,0.1262843906879425,9.176646540986725
3379,9.03765467433374e-05,0.010695666074752808,0.025423869490623474,597314.0,0.1399163007736206,8.574398687554693
3380,-3.84056312403039e-05,0.001408750656992197,0.09655876457691193,597315.0,0.00022697917302139103,9.153947567092915
3381,-0.00037196051870367074,0.005750628188252449,0.02073504962027073,597316.0,0.0313752181828022,8.485858847391425
3382,-0.00010185870396590734,0.0029246702324599028,0.020313914865255356,597317.0,0.022794894874095917,8.476950255807363
3383,-0.0006709085435792706,0.010039064101874828,0.015367892570793629,597319.0,0.03516943380236626,8.355772159545026
3384,-0.0002471179461970081,0.005245744250714779,0.015151742845773697,597320.0,0.06070905923843384,8.349624769350589
3385,-0.00013554809587173566,0.008072256110608578,0.015572126023471355,597321.0,0.0051307231187820435,8.361499202737512
3386,-0.0011784851958786715,0.01452161930501461,0.010291523300111294,597323.0,0.0150993587449193,8.181654585229698
3387,-0.003215770196281909,0.015681859105825424,30.479066848754883,597530.0,3.0649831295013428,11.65315694651366
3388,-0.0007933604329063573,0.011945437639951706,0.5550063848495483,597531.0,0.00573066808283329,9.913452485864166
3389,7.498389783968592e-05,0.015870362520217896,0.024142177775502205,597534.0,0.1561644822359085,8.551928053278091
3390,-0.0016826657709662894,0.019666647538542747,33.12936019897461,597792.0,0.5768715739250183,11.68936837822325
3391,-0.00310461433892884,0.020506635308265686,29.977209091186523,597934.0,1.2175575494766235,11.645945873116975
3392,-0.008273339498699473,0.0183443333953619,4.577685356140137,597935.0,0.10418570041656494,10.829800237993313
3393,-0.003971299808888744,0.01966366358101368,34.29942321777344,598112.0,1.2153815031051636,11.704441330679689
3394,-0.003344954804394007,0.016939960420131683,30.26690101623535,598320.0,1.605486273765564,11.650122749565119
3395,-0.003943331964441521,0.010879837907850742,2.404829502105713,598321.0,0.10229121893644333,10.550239188745762
3396,-4.674980457470938e-05,0.00748386699706316,0.557013213634491,598322.0,0.0023593006189912558,9.915020138883754
3397,-0.002952053988123149,0.020295191556215286,31.17147445678711,598539.0,0.7887176871299744,11.66291250910357
3398,-0.003001886878689555,0.009046046063303947,2.006511688232422,598540.0,0.13799653947353363,10.471596136193838
3399,-0.0022218080860312035,0.02019592933356762,28.698486328125,598696.0,2.85431170463562,11.627014005514331
3400,-0.004349604892311083,0.015300852246582508,2.6372463703155518,598697.0,0.039634935557842255,10.590306108692316
3401,0.00042252478570747946,0.016156528145074844,0.01902695745229721,598700.0,0.12495740503072739,8.448525125870496
3402,-0.004564802938798911,0.019213687628507614,31.776321411132812,598840.0,1.9199973344802856,11.671258134699574
3403,-0.0005046917224788134,0.011338219046592712,0.020045848563313484,598843.0,0.07058721035718918,8.471182533713161
3404,-0.0010192167641525543,0.010161901824176311,0.020083477720618248,598844.0,0.04280514270067215,8.471983395951645
3405,0.00032429426420677347,0.007066148333251476,0.01667170599102974,598845.0,0.06741532683372498,8.39114250931082
3406,-0.00025084945483660364,0.010683543980121613,0.014508642256259918,598846.0,0.02550680749118328,8.330792288395976
3407,-0.0005834024642972738,0.00950463954359293,0.014211072586476803,598847.0,0.018092185258865356,8.321779447139008
3408,-0.0009018909294708465,0.01390005461871624,0.010324199683964252,598848.0,0.016238780692219734,8.18300280356322
3409,-0.002838746874404885,0.017897680401802063,26.76115608215332,598988.0,1.2035489082336426,11.5966603914394
3410,-0.004057576230467553,0.004713910166174173,1.3209599256515503,598989.0,0.008322875015437603,10.290044474630447
3411,-0.0069881127762308785,0.00836257915943861,0.654981255531311,598990.0,0.015709878876805305,9.985383509645253
3412,-0.0023463635972183227,0.006211837287992239,0.3668660521507263,598991.0,0.006098312791436911,9.733662272250287
3413,1.747491419810121e-05,0.005805403459817171,0.10828125476837158,598995.0,0.0008438454824499786,9.203707065618046
3414,-0.002565067753528099,0.014913316816091537,20.807125091552734,599244.0,0.16892239451408386,11.487366362109555
3415,-0.0023288910033685585,0.01927100494503975,6.873533725738525,599245.0,0.2679388225078583,11.006334640208195
3416,-0.00354782438496752,0.01740720123052597,0.6488363146781921,599246.0,0.2777160108089447,9.981289745946901
3417,-0.008069004364426546,0.024669760838150978,0.06352213770151138,599247.0,0.07403835654258728,8.972078971154664
3418,-0.0001657195316510297,0.002843557856976986,0.1967807561159134,599248.0,0.0012454884126782417,9.463137970925402
3419,-0.0003097845633737928,0.004410713445395231,0.008043947629630566,599254.0,0.0017529421020299196,8.074626869616093
3420,-0.0030905289921896698,0.013647246174514294,25.223798751831055,599465.0,1.2452783584594727,11.570965321915507
3421,-0.0031602098164835364,0.02467983029782772,4.20915412902832,599466.0,0.14337971806526184,10.793349210515084
3422,-0.0039512288486766136,0.012518849223852158,1.352802038192749,599467.0,0.020356401801109314,10.300388402281074
3423,4.2654722960357164e-05,0.011647590436041355,0.038032740354537964,599468.0,0.08755386620759964,8.749315391111367
3424,-0.00017723483224753425,0.008456333540380001,0.039124179631471634,599469.0,0.22762620449066162,8.761598057925584
3425,-0.0005745650097214929,0.02035198174417019,0.02751617133617401,599470.0,0.11276765167713165,8.608740108468952
3426,0.0005603522058661474,0.010110074654221535,0.030151456594467163,599471.0,0.14983445405960083,8.648456528389111
3427,-0.00018374621873967767,0.006128180306404829,0.016691990196704865,599474.0,0.01709107868373394,8.39166318373106
3428,-5.1254946091332244e-05,0.014622445218265057,0.004908751230686903,599476.0,0.00029037881176918745,7.860147839791257
3429,-0.003930015983207413,0.010644551366567612,18.247211456298828,599651.0,1.0177841186523438,11.430351039889748
3430,-0.0028404239579283984,0.010969598777592182,12.482950210571289,599652.0,0.3399094343185425,11.265473778204
