,id,link,sfr,mass_stars,mass_total,mass_gas,posx,posy,posz,metallicity_stars,metallicity_gas,m_gas_sfr_weighted
541,72172,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72172,0.0123214,0.000461,0.028996,0.028535,31522.0,12972.2,12972.2,0.00273659,0.00314707,0.0030218
542,72176,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72176,0.0279361,0.00104,0.028166,0.027126,31431.2,12957.5,12957.5,0.00506244,0.00568328,0.00617411
543,72193,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72193,0.00723697,0.000729,0.018095,0.017366,31509.0,12966.3,12966.3,0.00216276,0.00319368,0.00323458
544,72196,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72196,0.000332294,0.000311,0.016488,0.016176,31394.8,12966.2,12966.2,0.00175608,0.0018347,0.00275175
545,72264,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72264,0.000129314,4e-05,0.005323,0.005283,31529.7,12987.8,12987.8,0.0,0.0,0.0024545
546,72469,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72469,0.609173,4.72056,196.757,9.41363,1788.11,19272.4,19272.4,0.0249055,0.0113249,0.00686342
547,72470,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72470,2.51979,0.973146,19.7501,2.10507,1782.06,18988.5,18988.5,0.0153193,0.0159582,0.0186752
548,72471,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72471,0.234969,0.222388,5.35255,0.244147,1662.66,19339.5,19339.5,0.0162168,0.0205359,0.0234291
549,72472,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72472,0.163016,0.095642,3.2126,0.174882,1623.52,19288.2,19288.2,0.0106771,0.0106297,0.0104621
550,72473,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72473,0.00648975,0.002427,1.57364,0.030931,1739.65,19157.3,19157.3,0.00314543,0.00265527,0.00449472
551,72475,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72475,0.0046955,0.016419,0.974278,0.014609,1862.47,19074.5,19074.5,0.00731527,0.0108034,0.0129592
552,72476,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72476,0.0772007,0.012106,0.78037,0.03845,1751.87,19263.2,19263.2,0.00408841,0.0052612,0.00597107
553,72491,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72491,0.0435714,0.006059,0.019803,0.013744,1738.12,19348.8,19348.8,0.00789955,0.0137155,0.0145628
554,72684,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72684,0.629511,5.43681,163.062,11.7074,22038.3,9561.94,9561.94,0.0260372,0.0156758,0.0116849
555,72685,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72685,1.40839,0.477602,29.5422,3.26346,21881.0,9985.47,9985.47,0.012268,0.0112564,0.013426
556,72686,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72686,0.128357,0.167655,7.04243,0.439765,21940.3,9938.08,9938.08,0.0143158,0.0115328,0.0194623
557,72687,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72687,0.0740055,0.021328,4.29974,0.296288,22031.0,9650.65,9650.65,0.00555116,0.00557451,0.0085965
558,72688,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72688,0.0430463,0.063408,2.55712,0.163615,21882.3,9701.62,9701.62,0.0106803,0.0124759,0.0219074
559,72689,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72689,0.0112122,0.015147,2.30019,0.086504,22001.6,9696.32,9696.32,0.00653767,0.00735859,0.0102035
560,72690,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72690,1.02801,0.279444,0.327717,0.0436,22063.7,9562.95,9562.95,0.0338482,0.0571974,0.0623746
561,72691,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72691,0.00205538,0.00712,1.66723,0.0377,21792.4,9305.27,9305.27,0.00451681,0.00551219,0.00933832
562,72692,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72692,0.00024023,0.068259,0.970006,0.007566,22024.9,9573.21,9573.21,0.0107123,0.0132899,0.016362
563,72693,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72693,0.00245348,0.001528,1.27246,0.012444,22021.6,9778.29,9778.29,0.00132759,0.00149488,0.00191774
564,72694,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72694,0.240974,0.080471,0.609682,0.056685,21938.0,9946.34,9946.34,0.0124337,0.0134409,0.0131681
565,72695,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72695,0.865342,0.138403,0.185732,0.045608,22021.7,9566.09,9566.09,0.0373889,0.0327153,0.0359885
566,72697,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72697,0.947802,0.113755,0.1662,0.049986,22008.7,9569.7,9569.7,0.034902,0.0310323,0.0338037
567,72698,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72698,0.419907,0.109306,0.14259,0.0323,22045.3,9537.86,9537.86,0.0325699,0.0353081,0.0386641
568,72699,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72699,0.219905,0.079763,0.112073,0.030098,22070.9,9572.27,9572.27,0.0335642,0.034083,0.0324164
569,72701,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72701,0.396161,0.067956,0.090847,0.02289,22037.0,9549.21,9549.21,0.0364827,0.0401494,0.0428691
570,72702,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72702,0.691565,0.01367,0.116685,0.102278,22011.4,9559.3,9559.3,0.0116793,0.013484,0.0141488
571,72703,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72703,0.415375,0.009756,0.114817,0.10457,22058.1,9589.05,9589.05,0.00890412,0.0100517,0.0103195
572,72705,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72705,0.101619,0.04214,0.058689,0.016549,22014.4,9549.98,9549.98,0.0270499,0.0448461,0.04849
573,72706,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72706,0.177235,0.041044,0.062742,0.020715,22022.7,9579.94,9579.94,0.030178,0.036667,0.0393352
574,72710,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72710,0.45559,0.01829,0.066422,0.048132,22027.6,9542.22,9542.22,0.0175217,0.0229446,0.0243181
575,72712,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72712,0.359491,0.009592,0.068634,0.058304,22039.0,9539.65,9539.65,0.0147197,0.0162487,0.0162911
576,72714,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72714,0.187498,0.006074,0.06198,0.05566,22072.8,9581.09,9581.09,0.0104794,0.0112465,0.0113548
577,72715,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72715,0.18027,0.020032,0.047218,0.027186,22012.7,9546.08,9546.08,0.0183392,0.0249467,0.0249524
578,72716,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72716,0.176716,0.006962,0.055645,0.048437,22027.2,9588.39,9588.39,0.0102569,0.0128564,0.012928
579,72717,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72717,0.0937562,0.004969,0.051036,0.045821,22059.5,9577.64,9577.64,0.0135972,0.0149099,0.015876
580,72724,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72724,0.00966918,0.000724,0.1101,0.011018,22044.8,9644.81,9644.81,0.00155122,0.00176198,0.00225379
581,72726,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72726,0.0604842,0.004033,0.029745,0.025712,22038.2,9595.8,9595.8,0.0101552,0.0127869,0.0133706
582,72728,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72728,0.045324,0.002546,0.026096,0.023304,22035.5,9583.9,9583.9,0.0166857,0.0175347,0.0179353
583,72737,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72737,0.0175367,0.001365,0.018827,0.017461,22051.8,9594.63,9594.63,0.00927097,0.00974933,0.0100117
584,72743,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72743,0.00475124,0.000728,0.013933,0.013205,22083.9,9573.81,9573.81,0.00619567,0.00681228,0.00723033
585,72763,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72763,0.00486492,0.000183,0.008734,0.008551,22061.3,9533.0,9533.0,0.00865412,0.00917188,0.00901532
586,72937,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72937,3.14057,8.64274,210.722,13.2636,5706.35,28564.4,28564.4,0.0250011,0.015927,0.0152251
587,72938,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72938,0.92176,0.400807,0.422909,0.018659,5699.18,28568.3,28568.3,0.0483927,0.0510533,0.0596898
588,72939,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72939,0.00479589,0.031626,2.02002,0.040066,5667.44,28747.5,28747.5,0.00790902,0.00855778,0.0161267
589,72940,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72940,0.717026,0.195081,0.260953,0.064643,5712.22,28575.8,28575.8,0.0432246,0.051949,0.0440658
590,72941,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72941,0.36673,0.149218,0.181177,0.030729,5715.41,28565.9,28565.9,0.0398573,0.0593795,0.057709
591,72943,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72943,0.384854,0.069916,0.099175,0.029259,5718.07,28549.0,28549.0,0.0354302,0.0490196,0.0508229
592,72944,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72944,0.622825,0.020423,0.132699,0.111047,5683.82,28571.2,28571.2,0.0143871,0.0156481,0.0161847
593,72947,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72947,0.471791,0.05728,0.089896,0.032124,5718.39,28569.1,28569.1,0.0348457,0.0512125,0.0502146
594,72950,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72950,0.510453,0.039534,0.085845,0.045819,5693.24,28579.0,28579.0,0.0265161,0.0370921,0.0367705
595,72958,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72958,0.136055,0.002805,0.034596,0.031791,5726.26,28567.7,28567.7,0.014641,0.0145151,0.0146582
596,72966,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72966,0.0818958,0.004496,0.01866,0.014164,5685.31,28566.8,28566.8,0.0186493,0.0202057,0.020142
597,72971,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72971,0.0813831,0.001816,0.017548,0.015732,5723.93,28557.8,28557.8,0.016584,0.0167321,0.0170821
598,72972,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72972,0.0111193,0.001291,0.01823,0.01694,5734.0,28543.8,28543.8,0.0119546,0.0116141,0.0112161
599,72973,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/72973,0.00579993,0.000436,0.016647,0.016211,5729.68,28535.5,28535.5,0.0110647,0.00788654,0.00766494
600,75318,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75318,0.530065,0.023865,0.075768,0.051903,17571.6,26655.8,26655.8,0.0138963,0.0201805,0.0212595
601,75319,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75319,0.102662,0.001753,0.083386,0.081632,17583.1,26651.7,26651.7,0.00706782,0.00685102,0.00681828
602,75322,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75322,0.085914,0.020162,0.0676,0.047439,17507.0,26599.4,26599.4,0.0139684,0.0278115,0.0234635
603,75323,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75323,0.228682,0.007156,0.078736,0.071334,17486.2,26607.1,26607.1,0.00654721,0.00933442,0.00901731
604,75324,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75324,0.213779,0.015552,0.067306,0.051753,17528.7,26608.7,26608.7,0.0116392,0.0169139,0.0178943
605,75325,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75325,0.327651,0.007191,0.066973,0.059782,17496.9,26605.4,26605.4,0.00650252,0.00858046,0.00893887
606,75328,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75328,0.0840026,0.001781,0.066794,0.065013,17550.8,26646.6,26646.6,0.00578322,0.00580132,0.00606441
607,75329,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75329,0.128466,0.024356,0.050106,0.02575,17566.3,26629.4,26629.4,0.013674,0.0260343,0.0270302
608,75330,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75330,0.143475,0.023856,0.050018,0.025917,17485.2,26602.9,26602.9,0.0147016,0.0280959,0.0294186
609,75331,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75331,0.0567863,0.00075,0.059608,0.058366,17581.5,26637.3,26637.3,0.00443862,0.00457041,0.00431723
610,75334,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75334,0.148053,0.005955,0.040001,0.034046,17504.6,26620.1,26620.1,0.00706901,0.0098365,0.0100846
611,75335,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75335,0.0396303,0.018654,0.030636,0.01149,17508.5,26605.7,26605.7,0.0147434,0.0289521,0.0307877
612,75336,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75336,0.11549,0.004858,0.035803,0.030944,17504.9,26597.5,26597.5,0.0066581,0.00887419,0.00943115
613,75338,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75338,0.0191999,0.000331,0.037135,0.036804,17590.9,26651.3,26651.3,0.00467287,0.00474761,0.00460105
614,75340,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75340,0.0331669,0.00407,0.032807,0.028737,17485.8,26609.3,26609.3,0.00594892,0.00836538,0.00961034
615,75343,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75343,0.011979,0.000117,0.033116,0.032999,17499.5,26595.3,26595.3,0.00471419,0.00487678,0.00510578
616,75350,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75350,0.00936358,0.002614,0.021122,0.018508,17522.6,26623.5,26623.5,0.00784193,0.00959187,0.0105023
617,75352,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75352,0.0825663,0.000801,0.018042,0.017241,17592.9,26664.2,26664.2,0.00568337,0.00591648,0.00578157
618,75355,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75355,0.0102493,0.007741,0.014239,0.006499,17580.0,26645.7,26645.7,0.012857,0.016265,0.0167571
619,75356,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75356,0.0202126,0.000473,0.018584,0.018111,17592.9,26655.0,26655.0,0.00485771,0.00477709,0.00519372
620,75357,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75357,0.00101006,0.000152,0.018645,0.018494,17532.4,26616.6,26616.6,0.00447112,0.00467181,0.00471164
621,75360,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75360,0.00954003,0.00037,0.016588,0.016218,17515.9,26600.1,26600.1,0.00604529,0.00639267,0.00643434
622,75369,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75369,0.019417,0.000126,0.01249,0.012364,17569.5,26652.7,26652.7,0.00565013,0.00597611,0.00608443
623,75514,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75514,6.04702,5.55011,170.623,14.3549,9444.9,19602.2,19602.2,0.0244087,0.0187236,0.0135957
624,75515,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75515,0.339615,0.292279,10.3709,0.5917,9140.44,19709.3,19709.3,0.0166011,0.0165163,0.0266811
625,75516,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75516,0.0144684,0.04512,2.28752,0.114742,9309.22,19651.4,19651.4,0.0099372,0.0127599,0.0154794
626,75517,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75517,1.82897,0.229578,0.317453,0.086892,9443.63,19618.1,19618.1,0.0330907,0.0438242,0.050816
627,75518,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75518,0.00405284,0.008499,1.52347,0.039023,9553.96,19836.5,19836.5,0.00486421,0.00621631,0.00726892
628,75519,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75519,4.01933,0.118971,0.247689,0.127488,9435.49,19592.7,19592.7,0.0269047,0.0362621,0.0384344
629,75523,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75523,0.840623,0.019679,0.120513,0.100834,9438.28,19584.0,19584.0,0.0130046,0.0158948,0.016136
630,75524,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75524,0.160363,0.003531,0.122154,0.118378,9433.07,19647.1,19647.1,0.00761477,0.0077377,0.00832108
631,75525,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75525,0.720863,0.022215,0.098911,0.07645,9453.07,19612.8,19612.8,0.0127882,0.017108,0.0175305
632,75528,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75528,0.546894,0.012078,0.07949,0.067412,9458.36,19593.9,19593.9,0.0124793,0.0143269,0.0145144
633,75529,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75529,0.464429,0.009315,0.074112,0.064551,9379.35,19621.5,19621.5,0.00742161,0.0101164,0.0104859
634,75530,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75530,0.43357,0.016151,0.072085,0.055935,9411.19,19653.9,19653.9,0.0104469,0.0145882,0.0153548
635,75533,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75533,0.155047,0.002069,0.063106,0.061036,9421.45,19586.2,19586.2,0.00617128,0.00671986,0.00693559
636,75536,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75536,0.0725408,0.001279,0.066057,0.064778,9400.6,19630.6,19630.6,0.0063796,0.00657092,0.00689545
637,75537,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75537,0.0660932,0.008869,0.059265,0.050396,9382.96,19631.3,19631.3,0.0080131,0.0107841,0.0111613
638,75538,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75538,0.3003,0.009353,0.054332,0.044978,9457.33,19588.5,19588.5,0.0126273,0.0151085,0.0154466
639,75540,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75540,0.145388,0.018944,0.045696,0.026752,9438.64,19565.1,19565.1,0.0142676,0.0240303,0.0243142
640,75543,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75543,0.035738,0.000801,0.043715,0.042914,9417.79,19638.6,19638.6,0.00714847,0.00692139,0.00733423
641,75544,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75544,0.0559436,0.005043,0.034298,0.029255,9406.25,19649.1,19649.1,0.00831711,0.0120816,0.0127606
642,75547,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75547,0.0536937,0.000892,0.033331,0.032439,9404.36,19617.4,19617.4,0.0061449,0.00679791,0.0069062
643,75548,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75548,0.00756913,0.00034,0.031638,0.031298,9381.17,19611.5,19611.5,0.00461439,0.00457165,0.00473089
644,75549,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75549,0.213906,0.003257,0.031428,0.028171,9451.88,19583.7,19583.7,0.0121617,0.0138534,0.0140105
645,75553,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75553,0.0869389,0.0071,0.022964,0.015864,9447.15,19624.2,19624.2,0.00991711,0.0143772,0.0146155
646,75554,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75554,0.11116,0.006089,0.024248,0.018159,9445.16,19584.0,19584.0,0.0130511,0.0156838,0.015826
647,75558,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75558,0.000265465,3.1e-05,0.022942,0.022912,9395.48,19625.5,19625.5,0.0,0.0,0.00451114
648,75559,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75559,0.000167331,0.000396,0.022664,0.022268,9384.2,19600.5,19600.5,0.00496008,0.00525632,0.00493447
649,75560,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75560,0.0568355,0.000585,0.02208,0.02125,9424.78,19617.3,19617.3,0.00643853,0.00743226,0.00734091
650,75584,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75584,0.000200816,0.0,0.008156,0.008156,9409.3,19660.9,19660.9,0.0,0.0,0.00393714
651,75737,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75737,1.41588,7.28198,210.182,7.40277,28033.0,12073.9,12073.9,0.0221262,0.0149998,0.0142489
652,75738,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75738,0.0102108,0.003653,2.948,0.131971,28183.7,12178.1,12178.1,0.00401289,0.00459057,0.00660932
653,75739,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75739,0.859121,0.201603,0.239699,0.037112,28039.3,12079.1,12079.1,0.0419298,0.0549825,0.0503532
654,75888,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75888,0.082727,0.402187,2.43241,0.050323,16331.9,3619.68,3619.68,0.0186772,0.0225241,0.0301705
655,75889,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75889,0.0674818,0.015269,3.57306,0.343374,16162.4,3234.78,3234.78,0.00684394,0.00434195,0.00827986
656,75890,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75890,0.00846715,0.018641,2.00191,0.108574,16456.7,3478.34,3478.34,0.00660362,0.00555821,0.00548772
657,75891,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75891,0.0275433,0.075768,1.14454,0.084947,16451.3,3708.23,3708.23,0.0119907,0.0160577,0.0180907
658,75892,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75892,0.0288335,0.08037,1.2687,0.045125,16310.7,3592.68,3592.68,0.0103259,0.0163536,0.0185659
659,75893,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75893,0.0572477,0.032332,0.994386,0.056572,16258.6,3532.67,3532.67,0.010024,0.013129,0.0150196
660,75894,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/75894,0.00335312,0.008252,1.05861,0.022518,16309.9,3449.76,3449.76,0.00677764,0.0094989,0.0110683
661,76096,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76096,0.0609507,0.030821,4.10568,0.240256,9368.57,29272.1,29272.1,0.00729822,0.0056142,0.00914458
662,76097,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76097,0.000298645,0.005249,0.996898,0.014712,9295.7,28703.1,28703.1,0.00463249,0.00642912,0.00715769
663,76292,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76292,1.62071,1.48226,30.9174,1.65057,12842.4,16047.8,16047.8,0.0200305,0.0220059,0.0231891
664,76293,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76293,0.00130783,0.003593,2.39972,0.037022,12691.9,16221.0,16221.0,0.00274148,0.00366991,0.00589501
665,76294,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76294,0.000421009,0.049013,1.16242,0.010321,12682.5,16212.7,16212.7,0.0114596,0.0250959,0.0275233
666,76471,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76471,0.328936,4.61653,215.375,7.4885,29525.5,10683.8,10683.8,0.0227223,0.0110289,0.00785698
667,76472,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76472,0.0245343,0.330165,2.90466,0.037336,29520.0,10730.2,10730.2,0.0178344,0.0284162,0.0273554
668,76473,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76473,0.0599822,0.057459,0.898189,0.119768,29501.0,10680.0,10680.0,0.015402,0.0135415,0.0144505
669,76474,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76474,0.000196232,0.001736,1.37317,0.005982,29477.3,10535.6,10535.6,0.00270329,0.00430361,0.00472367
670,76475,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76475,0.00047457,0.000846,0.747513,0.064803,29688.1,10546.8,10546.8,0.0009403,0.00112015,0.00126103
671,76711,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76711,4.69996,3.78157,131.921,16.3392,29613.3,34579.4,34579.4,0.0202787,0.0197021,0.0266142
672,76712,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/76712,3.62543,2.24534,21.4348,2.63669,29525.7,34514.2,34514.2,0.0181617,0.0216837,0.02254
