,Unnamed: 0,id,slope,AIC,met,mass,sfr,url
8939,8939,658128,-4.9089829540065386e-05,1.0,0.004978083074092865,8.445064776362301,0.000297552,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/658128/
8941,8941,658164,1.7779083086096336e-05,1.0,0.0042583756148815155,8.926710251001369,0.0179567,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/658164/
8942,8942,658165,-2.6490680041688145e-05,1.0,0.002305133268237114,8.812785113771143,0.00309015,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/658165/
8947,8947,658251,-5.279924649347087e-07,1.0,0.002544140676036477,8.406874439687643,0.00086728,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/658251/
8950,8950,658274,8.197614125735069e-06,1.0,0.0007666348828934133,8.405137511173228,0.000397481,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/658274/
8957,8957,658433,-0.0002316841420090912,1.0,0.004751032218337059,8.679954422115669,0.00864953,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/658433/
8966,8966,658628,0.00025037471850355444,1.0,0.0009210106218233703,8.771269082436946,0.00275361,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/658628/
9008,9008,659583,-0.0016089231765734314,1.0,0.00442505395039916,8.960627904186712,0.00938804,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/659583/
9021,9021,659831,2.2481149062514374e-05,1.0,0.0017875763587653637,7.679029092696108,5.73484e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/659831/
9040,9040,660228,-0.0005469712865015998,2.0,0.003719710744917393,8.417741051546493,0.00746608,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/660228/
9097,9097,661354,-2.865001652568266e-05,2.0,0.0035685435868799686,8.507511681045091,0.0125762,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/661354/
9110,9110,661640,-0.0002508722101273238,1.0,0.002018515020608902,8.826946615368946,0.00196501,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/661640/
9139,9139,662123,-0.0004043330811691351,2.0,0.00164220470469445,9.142508989855397,0.0145865,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/662123/
9145,9145,662171,-0.00037883593456777495,2.0,0.0024646036326885228,8.404329615147846,0.00151564,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/662171/
9155,9155,662427,-0.0003974018697554592,2.0,0.003308457555249333,8.382619436730945,0.005174,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/662427/
9166,9166,662681,-1.890264346827083e-05,1.0,0.0009317705989815297,8.061583354636618,0.00311982,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/662681/
9176,9176,662904,-3.703794746206427e-05,1.0,0.0015458870911970735,8.178435691946747,0.00274787,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/662904/
9199,9199,663267,4.558229495984145e-05,1.0,0.0020295586436986928,8.152375022339491,0.000224403,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/663267/
9205,9205,663406,3.3256641609955074e-05,1.0,0.0016742724692448974,8.790050473683351,0.00153885,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/663406/
9211,9211,663552,-0.001694219742336109,1.0,0.007166921626776456,8.775278099417019,0.025147,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/663552/
9243,9243,664377,-0.0003817870264967815,2.0,0.003493512282148004,9.012661659364998,0.015518,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/664377/
9260,9260,664709,-1.957254914224855e-05,1.0,0.0011864395346492527,8.02424975885001,0.0005267340000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/664709/
9272,9272,664918,,,,7.6040429285587035,3.32514e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/664918/
9283,9283,665093,2.543326724942077e-06,1.0,0.0003091938269790262,8.14651253723669,0.000316604,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/665093/
9289,9289,665174,-0.00018480238553874448,2.0,0.001986518502235413,8.760508847905477,0.00241703,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/665174/
9333,9333,666048,-0.0003219009470531616,2.0,0.003648078301921487,9.078250626119713,0.00976523,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/666048/
9349,9349,666314,-0.0001093700137152294,1.0,0.0014834285248070955,7.740397658251612,0.000991457,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/666314/
9359,9359,666471,-0.00037809534686335515,1.0,0.003797843586653471,8.258636010378826,0.00622381,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/666471/
9369,9369,666627,-0.00018817705394676197,2.0,0.0027242209762334824,8.869919079606062,0.00393567,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/666627/
9419,9419,667695,-0.0004818381220577552,2.0,0.002270719967782497,9.1809831295641,0.022222,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/667695/
9421,9421,667718,-0.001236532909297096,2.0,0.004956868011504412,9.29943388380797,0.013887100000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/667718/
9426,9426,667842,-0.0007631561114969197,1.0,0.009202560409903526,7.856326912286187,0.00019857099999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/667842/
9434,9434,667951,-0.00011257824373215805,1.0,0.001951646408997476,8.051451608629039,0.000569972,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/667951/
9469,9469,668762,-0.0005856536271894128,2.0,0.004947440698742866,8.0967304623825,0.00337363,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/668762/
9471,9471,668809,0.00014816747360869699,1.0,0.002281563356518745,8.341553385630693,0.00146442,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/668809/
9513,9513,669556,-0.0004092342231497265,2.0,0.003175227204337716,7.929351037146523,0.00204229,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/669556/
9515,9515,669579,-0.0003594036639123625,1.0,0.0023334333673119545,8.304605507036904,0.000911635,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/669579/
9529,9529,669897,-0.00010353690245765794,1.0,0.0017993861110880969,8.831572623667967,0.00352991,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/669897/
9533,9533,669950,-4.707405984972153e-05,1.0,0.0025761500000953674,8.148748703540319,0.00581751,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/669950/
9575,9575,670860,-0.0006601047060134342,1.0,0.003089644713327289,8.898667865592293,0.0114167,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/670860/
9597,9597,671332,,,,7.904354356113702,2.86054e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/671332/
9604,9604,671467,0.0005122830829223122,1.0,0.003956098575145006,8.903009839634988,0.00933587,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/671467/
9685,9685,673270,-7.891292368623489e-05,1.0,0.003317961003631353,8.69665581867251,0.00267267,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/673270/
9718,9718,673859,-0.0006497092618991862,2.0,0.0035274757537990813,8.599794143856043,0.00794037,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/673859/
9740,9740,674355,-0.0008540722305482683,1.0,0.0028160738293081518,9.06986595794673,0.0218391,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/674355/
9750,9750,674571,-0.0006609004322476425,2.0,0.002364202169701457,9.09065920540912,0.0169912,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/674571/
9771,9771,675009,-0.0005262089040725651,1.0,0.002825685311108828,9.08735295532917,0.00694862,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/675009/
9778,9778,675153,-0.0009788535538789174,1.0,0.007449297700077295,8.824869357310098,0.00979664,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/675153/
9823,9823,675996,-4.2778247405077365e-07,1.0,0.0017656197305768726,8.471377474009055,0.000681946,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/675996/
9835,9835,676240,-0.0002125099930805892,1.0,0.002481133211404085,8.572789997481937,0.00153002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/676240/
9853,9853,676622,-0.0007135964020190821,2.0,0.00698124011978507,8.511636706450904,0.0061113999999999995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/676622/
9882,9882,677242,-0.0001691800300894795,1.0,0.003797748358920217,8.012512186129344,0.00188928,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/677242/
9916,9916,677977,-0.0005079029596945883,2.0,0.00312780449166894,8.989402256593262,0.00346984,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/677977/
9926,9926,678127,-0.00022083304862145084,2.0,0.00843972712755203,8.335614524784871,0.00791928,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/678127/
9944,9944,678409,-0.0003236309056051904,1.0,0.0013524250825867055,8.841104795526288,0.00582457,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/678409/
9951,9951,678535,,,,8.06837322554276,0.000150479,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/678535/
9989,9989,679282,-0.0017527362272168425,1.0,0.006427636370062828,8.531637282442562,0.00544878,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/679282/
9998,9998,679398,2.925298592566048e-06,1.0,0.002317454665899277,8.264568272139835,0.00115359,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/679398/
10005,10005,679521,-4.7466504646814756e-05,1.0,0.000887007568962872,8.210744854580755,0.0016460000000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/679521/
10025,10025,679898,0.00030108140640109683,1.0,0.0045460620895028106,8.44955104575153,0.00511162,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/679898/
10046,10046,680285,0.00024904783177219714,1.0,0.007095848675817251,8.424403184653245,0.012396899999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/680285/
10112,10112,681681,-7.84407020546496e-06,1.0,0.0006519579910673201,8.026004486416559,5.70983e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/681681/
10116,10116,681730,-0.00030305381643580667,2.0,0.0058265626430511475,8.191583178876876,0.00749791,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/681730/
10202,10202,683280,-1.0211533007734144e-06,1.0,0.0003832354850601405,8.515507782142027,0.00103381,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/683280/
10228,10228,683786,-0.0007010063998644593,1.0,0.0021333741024136548,9.259984017832089,0.019812200000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/683786/
10231,10231,683830,,,,8.448593595978409,0.00295689,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/683830/
10241,10241,683974,6.274019131456192e-05,1.0,0.0029799593612551693,8.502279516408272,0.00398844,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/683974/
10311,10311,685337,-6.822357103855568e-05,1.0,0.002633086405694485,8.07908506744422,0.0006307169999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/685337/
10360,10360,686346,-0.00041581192854962806,1.0,0.0020546370651572947,8.650138532986919,0.017796400000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/686346/
10374,10374,686618,-2.4344674653759178e-05,2.0,0.0015073113609105349,8.297392478460576,0.00181537,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/686618/
10386,10386,686852,-5.775662810001068e-05,1.0,0.0030749395955353967,8.283198370239464,0.00535662,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/686852/
10389,10389,686892,-0.0006213232233990928,1.0,0.003105569398030639,9.044684856025217,0.00520396,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/686892/
10408,10408,687256,5.2172859477562845e-05,1.0,0.002420434495434165,8.392443026788339,0.000515422,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/687256/
10433,10433,687780,-0.0001087426943265448,2.0,0.0014778763288632035,8.355461191961298,0.0017785999999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/687780/
10444,10444,687945,-3.7255038535070975e-06,1.0,0.0008689396781846881,8.532860780546113,0.0006252359999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/687945/
10454,10454,688134,-5.7243309659277245e-05,1.0,0.001551759778521955,8.175449665672772,0.00134303,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/688134/
10456,10456,688166,-0.00023073932490429722,1.0,0.0013792847748845813,8.819802249370706,0.00154246,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/688166/
10463,10463,688259,-0.00022297216494649921,1.0,0.0024426828604191537,8.395109880587404,0.00371586,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/688259/
10520,10520,689336,-9.969849529505526e-05,2.0,0.002920960774645209,8.495326752980564,0.00185871,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/689336/
10525,10525,689409,-0.00028559125608586163,1.0,0.0012316531501710415,8.736992510892149,0.00111726,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/689409/
10529,10529,689455,-2.25379678887205e-05,1.0,0.001546363695524633,8.302693716061606,0.00018191,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/689455/
10553,10553,689893,-0.00022516481855656693,1.0,0.0014442105311900375,8.582421034224309,0.000840567,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/689893/
10610,10610,690960,-0.00010515917189046402,1.0,0.0014353913720697165,8.574637770677661,0.000952594,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/690960/
10684,10684,692275,-0.00016503260283107205,1.0,0.0020489916205406193,8.364639330725153,0.00285978,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/692275/
10692,10692,692384,-9.68327757515992e-05,1.0,0.0011934773065149784,8.384950940281223,0.00136853,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/692384/
10774,10774,693845,-0.00019064605935806088,2.0,0.002215885091573,8.503367217084564,0.00588082,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/693845/
10794,10794,694276,0.0001461492403838089,1.0,0.002566790906712413,7.874590854276639,0.00128502,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/694276/
10800,10800,694358,1.9835767271348987e-05,1.0,0.0006007965421304108,8.505354287158019,0.00201423,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/694358/
10807,10807,694485,-0.000317637387170027,1.0,0.001333304331637919,8.67122669889805,0.0037268,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/694485/
10817,10817,694648,-4.658741707360715e-05,2.0,0.004577408079057932,8.100409214107803,0.00432432,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/694648/
10834,10834,694918,-0.0009305302006908443,2.0,0.005253068171441555,8.59264643914597,0.00666791,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/694918/
10838,10838,694951,0.00010193958820494528,1.0,0.0014078426174819472,8.351968758948754,0.00033998300000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/694951/
10847,10847,695077,-0.0008264940892288385,1.0,0.004115495830774307,8.916403433151286,0.00922059,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/695077/
10881,10881,695615,-4.301269757342687e-06,1.0,0.00130267976783216,8.124698250151132,0.000107186,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/695615/
10894,10894,695888,-4.3264980091718407e-05,2.0,0.0015102827455848455,8.441135737700794,0.00213343,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/695888/
10896,10896,695923,6.701566464309109e-05,1.0,0.001973049947991967,8.158426599333081,0.00444327,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/695923/
10918,10918,696313,9.836383567070036e-05,1.0,0.00093066378030926,8.82907100776124,0.0019772,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/696313/
10975,10975,697450,0.00029661227979985383,1.0,0.0030494432430714373,8.016665772894637,0.00152548,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/697450/
10991,10991,697684,-2.688086513470779e-05,2.0,0.0008434201590716839,8.279475104531686,0.00133693,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/697684/
10996,10996,697763,6.40958516321571e-05,1.0,0.0012003000592812894,8.238526861999903,0.0009659310000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/697763/
11001,11001,697849,,,,8.001982937230743,0.000149035,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/697849/
11035,11035,698410,-6.350086822314081e-05,1.0,0.0017710328102111816,8.396115401223843,0.000496741,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/698410/
11045,11045,698563,-3.6248222726056507e-05,1.0,0.003401927882805467,8.056603307941343,0.000254117,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/698563/
11064,11064,698814,-0.00041572506195393713,2.0,0.003832360729575157,8.82816726775425,0.00687774,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/698814/
11074,11074,698983,0.0001519731672620595,1.0,0.0010743819875642657,8.614603321957441,0.00271334,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/698983/
11080,11080,699048,-2.2838466489145666e-05,1.0,0.0005722608766518532,8.26446366907677,0.000524646,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/699048/
11320,11320,703104,7.068060042677241e-07,1.0,0.0002606097550597042,8.37673532245682,0.00042324699999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/703104/
11324,11324,703162,,,,8.225907248258826,0.00205757,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/703162/
11338,11338,703421,4.3412087237575566e-05,1.0,0.005741799250245093,7.8726181495746825,0.00046961199999999995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/703421/
11340,11340,703444,-7.146212311798061e-06,1.0,0.0011383965611457825,8.509638582317105,0.00139178,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/703444/
11350,11350,703600,,,,8.46081220379357,0.000509797,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/703600/
11396,11396,704324,3.0113710118694622e-05,1.0,0.003019845113158226,7.935046784121404,0.0014088,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/704324/
11398,11398,704341,-0.00043485662941804265,2.0,0.0031963924411684275,8.511439281917138,0.00443533,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/704341/
11407,11407,704475,8.475072324526435e-06,1.0,0.0015404592268168926,8.22196413583195,0.0006572419999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/704475/
11448,11448,705206,6.169476738406014e-05,1.0,0.0053200055845081815,7.948246011536888,0.0025188000000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/705206/
11490,11490,705975,-0.0007586656115393254,1.0,0.004803281277418137,8.700020169912635,0.00264947,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/705975/
11498,11498,706146,-9.985936207944876e-05,1.0,0.0044694230891764155,8.24155177421315,0.000858004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/706146/
11551,11551,706927,-3.346013246867431e-05,1.0,0.00029794315923936665,8.377623037957006,0.00116893,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/706927/
11599,11599,707796,6.268793379482592e-05,1.0,0.0011087465099990368,7.962875364504912,0.000253116,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/707796/
11644,11644,708528,-0.0005324741669839663,2.0,0.002732790540903807,8.818148718550734,0.0173796,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/708528/
11651,11651,708643,-1.3628963925642132e-06,1.0,0.0009770210599526763,8.159227142383541,0.00115673,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/708643/
11732,11732,709906,-5.673599326892614e-05,1.0,0.0013045071391388776,8.069849582143787,0.000599211,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/709906/
11776,11776,710701,-0.0001968456320963331,2.0,0.0015852133510634305,8.57925688433425,0.0040015,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/710701/
11782,11782,710821,-0.00021721996842661014,1.0,0.002880482468754053,8.188769523382806,0.00120565,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/710821/
11811,11811,711190,1.0578335415026074e-06,1.0,0.0005435490165837108,8.470206517536615,0.000304572,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/711190/
11822,11822,711352,-0.0005404916140760752,2.0,0.0019879587925970554,8.990268575040675,0.00759566,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/711352/
11846,11846,711747,6.3831619261912375e-06,1.0,0.00019969559798482805,8.62390822765705,0.0006685110000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/711747/
11895,11895,712639,-0.0002155829396408431,2.0,0.0011726833181455731,8.854314111764232,0.00326987,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/712639/
11909,11909,712826,,,,7.797952293258098,2.84835e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/712826/
11980,11980,713908,-0.0001278070543404562,2.0,0.0036547174677252774,8.332107337037115,0.00486805,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/713908/
12064,12064,715389,0.00011148557280039196,1.0,0.0018906951881945133,7.861737369966298,0.00016592,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/715389/
12075,12075,715586,-0.0004292635192357426,2.0,0.0029818422626703978,8.694627216627614,0.0114094,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/715586/
12079,12079,715637,-0.00022904855668989013,2.0,0.0020751128904521465,8.48281115430942,0.00310911,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/715637/
12081,12081,715702,5.1183145737908945e-05,1.0,0.0017457407666370273,8.203341928484841,0.0006573330000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/715702/
12113,12113,716128,3.720301336277372e-05,1.0,0.0003936476714443416,8.283665712540262,0.000156371,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/716128/
12159,12159,716775,-0.0007368906205920523,1.0,0.001855220878496766,8.973798465127873,0.00437902,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/716775/
12178,12178,717054,-0.00013199543111305594,1.0,0.002774480730295181,8.348562959205225,0.00124238,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/717054/
12200,12200,717407,-0.00047813128113902365,1.0,0.001967667369171977,8.554546561906777,0.00263134,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/717407/
12215,12215,717658,-9.713201124468705e-06,1.0,0.000265175593085587,8.079619123687003,0.000125572,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/717658/
12216,12216,717660,4.04072954147181e-05,1.0,0.002377059543505311,7.590429598901736,0.00015089,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/717660/
12236,12236,717880,-9.571731961215709e-05,1.0,0.0018751093884930012,8.292712465695338,0.00261676,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/717880/
12319,12319,719371,1.7846892249595197e-07,1.0,0.0004903312656097113,8.306287283700383,0.000688888,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/719371/
12332,12332,719555,-3.25596391594101e-05,1.0,0.0004901848733425139,8.230154660909676,0.0009621230000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/719555/
12351,12351,719817,6.178982491059162e-06,1.0,0.001629471080377698,8.501714449158792,0.00322919,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/719817/
12352,12352,719820,-5.473836356953575e-05,1.0,0.0004271923389751464,8.323517908357704,0.000905176,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/719820/
12386,12386,720312,-1.1324886017636157e-06,2.0,0.0010192071786150336,8.126762094751482,9.56439e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/720312/
12396,12396,720451,-0.00025691262257668924,2.0,0.0026683174073696136,8.191706891876402,0.0025008,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/720451/
12463,12463,721456,-0.00010770745484590258,1.0,0.003416269551962614,8.231586360854001,0.000698565,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/721456/
12496,12496,722018,-2.0942625767814947e-05,1.0,0.001618893351405859,8.547552708639525,0.00108829,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/722018/
12518,12518,722327,4.100180125709632e-06,1.0,0.0008731578709557652,8.07104883966521,0.0006927560000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/722327/
12519,12519,722332,9.957881411537537e-06,1.0,0.0009550306713208556,7.7821504637237355,5.50334e-05,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/722332/
12555,12555,722914,1.0020339852766953e-05,1.0,0.00038615672383457417,8.386191066319014,0.000252334,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/722914/
12560,12560,723020,-0.00017656811540406542,1.0,0.0013917285250499847,8.519790415950343,0.00172224,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/723020/
12570,12570,723169,-0.0004002994164483471,1.0,0.0015465463511645794,8.582504873239628,0.00187313,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/723169/
12591,12591,723489,-4.4602976007871756e-05,1.0,0.0006303051486611366,7.666913525978655,0.000415657,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/723489/
12600,12600,723592,-0.0006082637139134367,2.0,0.002561237197369337,8.836981186642099,0.00252129,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/723592/
12644,12644,724317,-5.609525505132516e-05,1.0,0.00053097412455827,8.57511554243311,0.0008190360000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/724317/
12688,12688,725012,1.6370652736829683e-05,1.0,0.0012900012079626322,8.462804586907222,0.000494366,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/725012/
12740,12740,725840,-8.551761649855723e-05,1.0,0.0010442823404446244,8.515468654750505,0.00037866,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/725840/
12748,12748,725946,-0.00029375235201809397,1.0,0.0017284018686041234,8.64770687465745,0.00153457,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/725946/
12754,12754,726015,-5.9807737904526706e-05,1.0,0.0006124000647105278,8.754750880622343,0.00113213,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/726015/
12782,12782,726390,-1.3678503676007405e-05,1.0,0.00032471530721522873,8.142559782101449,0.0005728759999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/726390/
12819,12819,726907,-0.0003020264670800311,1.0,0.0029501719400286674,8.317757462497482,0.00436349,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/726907/
12834,12834,727146,-0.0001393410818880274,1.0,0.004027729853987694,7.821787875774499,0.00013835,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/727146/
12866,12866,727590,-0.0007384053114308965,1.0,0.0018768530571833253,8.777359815395714,0.00481749,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/727590/
12871,12871,727679,-0.0009574945943707932,1.0,0.003516231896355748,8.930134880789211,0.00425795,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/727679/
12880,12880,727812,-5.87303998163054e-05,1.0,0.0012533460976555946,7.972816730927613,0.000106203,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/727812/
